6;Body;3.038773;0;0;0;-1.196929;0.1544216;-1.226713;0.01027668;-0.09474239;0.9954488;0.4606239;0.8840182;0.07960767;0.98;0;1;1;0.05;1;1;2.999997;0;0;0;3;174.5;0.6;5.4;169.1
6;Body;4.964586;0.04352623;0.1933334;0.3053864;-1.201951;0.1444689;-1.188916;0.01027668;-0.09474239;0.9954488;0.460027;0.8850828;0.07073559;0.98;0;1;1;0.05;1;1;2.999997;0;0;0;5;174.5;0.6;5.4;169.1
6;Body;6.02325;-0.05660317;0.07419609;0.6126907;-1.201735;0.1424629;-1.167839;0.01027668;-0.09474239;0.9954488;0.4621511;0.8836408;0.07480139;0.98;0;1;1;0.05;1;1;2.999997;0;0;0;6;174.5;0.6;5.4;169.1
7;SubcutaneousFat;7.108674;-0.1609009;0.02353138;0.9327989;-1.20151;0.1404061;-1.14623;0.01027668;-0.09474239;0.9954488;0.4638035;0.8815053;0.08851405;0.98;0;1;1;0.05;1;1;5.999993;2.999997;6.192524;6.914932;7;174.5;0.6;5.4;169.1
7;SubcutaneousFat;8.188365;-0.3127361;-0.003658028;1.254193;-1.201288;0.1383603;-1.124734;0.01027668;-0.09474239;0.9954488;0.4635213;0.8802615;0.1014282;0.98;0;1;1;0.05;1;1;5.999993;2.999997;6.192524;6.914932;8;174.5;0.6;5.4;169.1
8;SubcutaneousFat;9.21415;-0.3980801;0.07666157;1.516491;-1.201077;0.1364179;-1.104312;0.01027668;-0.09474239;0.9954488;0.4551345;0.8827822;0.1163971;0.98;0;1;1;0.05;1;1;5.999993;2.999997;6.192524;6.914932;9;174.5;0.6;5.4;169.1
8;SubcutaneousFat;10.22621;-0.4458196;0.1795368;1.807245;-1.200869;0.1345002;-1.084163;0.01027668;-0.09474239;0.9954488;0.4455377;0.8870025;0.1213374;0.98;0;1;1;0.05;1;1;5.999993;2.999997;6.192524;6.914932;10;174.5;0.6;5.4;169.1
8;SubcutaneousFat;11.26228;-0.3913323;0.2791952;2.070668;-1.200658;0.1325369;-1.063535;0.01027668;-0.09474239;0.9954488;0.442782;0.8886237;0.1195488;0.98;0;1;1;0.05;1;1;5.999993;2.999997;6.192524;6.914932;11;174.5;0.6;5.4;169.1
9;Muscle;13.73403;-0.4531615;0.248452;2.828886;-1.200148;0.1278533;-1.014325;0.01027668;-0.09474239;0.9954488;0.4309029;0.8938526;0.123896;0.98;0;1;1;0.05;1;1;3.999996;8.99999;28.61807;25.16482;14;174.5;0.6;5.4;169.1
10;Muscle;14.76914;-0.4554459;0.2178756;3.117746;-1.199937;0.125892;-0.9937174;0.01027668;-0.09474239;0.9954488;0.4212233;0.8965248;0.137165;0.98;0;1;1;0.05;1;1;3.999996;8.99999;28.61807;25.16482;15;174.5;0.6;5.4;169.1
10;Muscle;15.80738;-0.5612427;0.1905871;3.438421;-1.199723;0.1239247;-0.9730471;0.01027668;-0.09474239;0.9954488;0.4098097;0.8986275;0.1566033;0.98;0;1;1;0.05;1;1;3.999996;8.99999;28.61807;25.16482;16;174.5;0.6;5.4;169.1
11;InterspinousLigament;17.11959;-0.685653;0.2534858;3.81551;-1.199454;0.1214382;-0.9469223;0.01027668;-0.09474239;0.9954488;0.4043818;0.9007557;0.1584756;0.98;0;1;1;0.05;1;1;25.99997;12.99999;23.31068;14.30793;17;174.5;0.6;5.4;169.1
11;InterspinousLigament;18.41048;-0.7126107;0.3788325;4.17558;-1.199188;0.1189922;-0.9212221;0.01027668;-0.09474239;0.9954488;0.4021142;0.9024531;0.1545401;0.98;0;1;1;0.05;1;1;25.99997;12.99999;23.31068;14.30793;18;174.5;0.6;5.4;169.1
11;InterspinousLigament;19.48431;-0.7704176;0.3073804;4.488733;-1.198968;0.1169575;-0.8998432;0.01027668;-0.09474239;0.9954488;0.3997231;0.9029041;0.1580684;0.98;0;1;1;0.05;1;1;25.99997;12.99999;23.31068;14.30793;19;174.5;0.6;5.4;169.1
11;InterspinousLigament;20.82187;-0.8978;0.369995;4.873233;-1.198693;0.1144231;-0.8732136;0.01027668;-0.09474239;0.9954488;0.3934921;0.9053977;0.1594333;0.98;0;1;1;0.05;1;1;25.99997;12.99999;23.31068;14.30793;21;174.5;0.6;5.4;169.1
11;InterspinousLigament;22.29269;-1.058693;0.2659776;5.358889;-1.198389;0.1116361;-0.8439312;0.01027668;-0.09474239;0.9954488;0.3881164;0.9063694;0.1669137;0.98;0;1;1;0.05;1;1;25.99997;12.99999;23.31068;14.30793;22;174.5;0.6;5.4;169.1
11;InterspinousLigament;23.31956;-1.160756;0.1537825;5.666967;-1.198179;0.1096903;-0.8234874;0.01027668;-0.09474239;0.9954488;0.3857912;0.90671;0.1704175;0.98;0;1;1;0.05;1;1;25.99997;12.99999;23.31068;14.30793;23;174.5;0.6;5.4;169.1
11;InterspinousLigament;24.38713;-1.244477;0.2737143;5.919668;-1.197959;0.1076662;-0.8022332;0.01027668;-0.09474239;0.9954488;0.3816733;0.9083335;0.1710431;0.98;0;1;1;0.05;1;1;25.99997;12.99999;23.31068;14.30793;24;174.5;0.6;5.4;169.1
11;InterspinousLigament;25.53232;-1.367123;0.2080754;6.289877;-1.197725;0.1054961;-0.7794335;0.01027668;-0.09474239;0.9954488;0.3847799;0.9062536;0.1750682;0.98;0;1;1;0.05;1;1;25.99997;12.99999;23.31068;14.30793;26;174.5;0.6;5.4;169.1
