2;Body;1.949189;0;0;0;-0.7482826;-0.1798745;-1.200774;-0.2186239;-0.6536418;0.7245385;0.3983853;-0.7398695;-0.542109;1;0;0;0;0.001;1;0;2.999997;0;0;0;2
2;Body;2.957143;0.1133717;-0.2917794;0.5974104;-0.75177;-0.2046992;-1.196358;-0.2186239;-0.6536418;0.7245385;0.3979604;-0.7466922;-0.53299;1;0;0;0;0.001;1;0;2.999997;0;0;0;3
2;Body;4.096457;0.3146218;0.257701;0.7247889;-0.756761;-0.2195602;-1.179821;-0.2186239;-0.6536418;0.7245385;0.3973262;-0.750716;-0.5277854;1;0;0;0;0.001;1;0;2.999997;0;0;0;4
2;Body;5.773009;0.07927942;0.2521956;0.714117;-0.7641063;-0.2414293;-1.155488;-0.2186239;-0.6536418;0.7245385;0.3981838;-0.7549416;-0.5210689;1;0;0;0;0.001;1;0;2.999997;0;0;0;6
2;Body;7.112955;0.0304791;0.1738848;0.686342;-0.7699762;-0.2589074;-1.136039;-0.2186239;-0.6536418;0.7245385;0.3994886;-0.7589555;-0.5141939;1;0;0;0;0.001;1;0;2.999997;0;0;0;7
2;Body;8.461329;-0.1158592;-0.08915486;0.5383577;-0.775883;-0.2764955;-1.116468;-0.2186239;-0.6536418;0.7245385;0.400738;-0.760751;-0.5105556;1;0;0;0;0.001;1;0;2.999997;0;0;0;8
2;Body;10.32755;-0.1013439;0.1811041;0.6899685;-0.7840582;-0.3008382;-1.089381;-0.2186239;-0.6536418;0.7245385;0.4025679;-0.76452;-0.5034363;1;0;0;0;0.001;1;0;2.999997;0;0;0;10
3;Body;11.74773;-0.1224759;0.2150549;0.9584498;-0.7902796;-0.3193629;-1.068768;-0.2186239;-0.6536418;0.7245385;0.4047971;-0.7654869;-0.500169;1;0;0;0;0.001;1;0;2.999997;0;0;0;12
3;Body;13.31921;-0.1169598;0.08501312;0.9293221;-0.7971637;-0.3398611;-1.045959;-0.2186239;-0.6536418;0.7245385;0.4082679;-0.7645237;-0.4988195;1;0;0;0;0.001;1;0;2.999997;0;0;0;13
3;Body;14.32506;-0.2697944;0.2260359;1.208231;-0.8015699;-0.3529812;-1.03136;-0.2186239;-0.6536418;0.7245385;0.4108971;-0.7634892;-0.4982446;1;0;0;0;0.001;1;0;2.999997;0;0;0;14
3;Body;15.58578;-0.2195816;0.3398823;1.182949;-0.8070927;-0.3694258;-1.013061;-0.2186239;-0.6536418;0.7245385;0.4119599;-0.7663942;-0.4928782;1;0;0;0;0.001;1;0;2.999997;0;0;0;16
3;Body;16.84114;-0.4162863;0.3090944;1.180875;-0.8125915;-0.3858004;-0.9948404;-0.2186239;-0.6536418;0.7245385;0.4133514;-0.7679963;-0.4892058;1;0;0;0;0.001;1;0;2.999997;0;0;0;17
3;Body;17.85343;-0.25152;0.5908322;1.238931;-0.8170264;-0.3990047;-0.9801478;-0.2186239;-0.6536418;0.7245385;0.4148645;-0.7680268;-0.4878754;1;0;0;0;0.001;1;0;2.999997;0;0;0;18
3;Body;19.22693;-0.4012483;0.3376363;1.169527;-0.8230433;-0.4169205;-0.9602122;-0.2186239;-0.6536418;0.7245385;0.41699;-0.7691296;-0.4843129;1;0;0;0;0.001;1;0;2.999997;0;0;0;19
3;Body;21.56549;-0.4947414;0.4399995;1.202863;-0.8332872;-0.4474245;-0.9262697;-0.2186239;-0.6536418;0.7245385;0.4200749;-0.7708202;-0.4789294;1;0;0;0;0.001;1;0;2.999997;0;0;0;22
3;Body;22.58819;-0.513865;0.4531313;1.377762;-0.8377681;-0.4607648;-0.9114264;-0.2186239;-0.6536418;0.7245385;0.421034;-0.7692775;-0.4805648;1;0;0;0;0.001;1;0;2.999997;0;0;0;23
3;Body;23.75208;-0.499106;0.5727416;1.314686;-0.8428658;-0.4759462;-0.8945326;-0.2186239;-0.6536418;0.7245385;0.4224487;-0.7716771;-0.4754488;1;0;0;0;0.001;1;0;2.999997;0;0;0;24
3;Body;24.81275;-0.5331464;0.9538933;1.647759;-0.8475128;-0.4897817;-0.879138;-0.2186239;-0.6536418;0.7245385;0.4246145;-0.7729798;-0.4713859;1;0;0;0;0.001;1;0;2.999997;0;0;0;25
3;Body;26.65213;-0.8845897;0.5503464;1.455788;-0.8555707;-0.5137733;-0.8524398;-0.2186239;-0.6536418;0.7245385;0.4286933;-0.7721295;-0.4690821;1;0;0;0;0.001;1;0;2.999997;0;0;0;27
3;Body;28.06318;-0.9793563;1.183138;1.672661;-0.861752;-0.5321793;-0.8319595;-0.2186239;-0.6536418;0.7245385;0.4311424;-0.773228;-0.4650104;1;0;0;0;0.001;1;0;2.999997;0;0;0;28
4;Body;29.51134;-1.040655;0.497624;1.372575;-0.8680953;-0.5510689;-0.8109404;-0.2186239;-0.6536418;0.7245385;0.4317368;-0.7753379;-0.4609278;1;0;0;0;0.001;1;0;2.999997;0;0;0;30
4;Body;30.85373;-1.019706;0.9688659;1.647798;-0.8739761;-0.5685784;-0.791456;-0.2186239;-0.6536418;0.7245385;0.4322996;-0.7781333;-0.4556595;1;0;0;0;0.001;1;0;2.999997;0;0;0;31
4;Body;31.88442;-0.9920422;1.444646;1.893352;-0.8784915;-0.5820225;-0.7764962;-0.2186239;-0.6536418;0.7245385;0.433266;-0.7806205;-0.4504578;1;0;0;0;0.001;1;0;2.999997;0;0;0;32
4;Body;34.14931;-1.141795;0.4395454;1.595088;-0.8884135;-0.6115662;-0.7436236;-0.2186239;-0.6536418;0.7245385;0.4350775;-0.785702;-0.4397499;1;0;0;0;0.001;1;0;2.999997;0;0;0;34
4;Body;35.15488;-0.9628269;1.316595;1.920978;-0.8928176;-0.6246825;-0.7290277;-0.2186239;-0.6536418;0.7245385;0.4339842;-0.7841451;-0.4435924;1;0;0;0;0.001;1;0;2.999997;0;0;0;35
4;Body;38.08951;-1.320805;0.6819853;1.808333;-0.9056737;-0.6629613;-0.6864333;-0.2186239;-0.6536418;0.7245385;0.4379727;-0.7881973;-0.4323483;1;0;0;0;0.001;1;0;2.999997;0;0;0;38
4;Body;39.1314;-1.284592;1.531925;2.005626;-0.9102381;-0.6765518;-0.6713112;-0.2186239;-0.6536418;0.7245385;0.4386751;-0.7875851;-0.4327515;1;0;0;0;0.001;1;0;2.999997;0;0;0;39
4;Body;42.49348;-1.454393;0.5674217;1.808437;-0.9249666;-0.7204059;-0.6225123;-0.2186239;-0.6536418;0.7245385;0.4439445;-0.7924665;-0.4182226;1;0;0;0;0.001;1;0;2.999997;0;0;0;42
4;Body;43.71109;-1.126814;1.475682;2.189148;-0.9303012;-0.7362882;-0.6048397;-0.2186239;-0.6536418;0.7245385;0.4405642;-0.7924631;-0.4217885;1;0;0;0;0.001;1;0;2.999997;0;0;0;44
5;Body;44.72669;-1.217935;1.883976;2.698865;-0.9347486;-0.7495362;-0.590099;-0.2186239;-0.6536418;0.7245385;0.443212;-0.7934195;-0.4171913;1;0;0;0;0.001;1;0;2.999997;0;0;0;45
5;Body;47.54887;-1.694815;0.5084688;2.467238;-0.9471118;-0.7863477;-0.5491363;-0.2186239;-0.6536418;0.7245385;0.446566;-0.7949522;-0.4106455;1;0;0;0;0.001;1;0;2.999997;0;0;0;48
5;Body;48.56941;-1.555527;1.164969;2.418967;-0.9515831;-0.7996592;-0.5343238;-0.2186239;-0.6536418;0.7245385;0.4463953;-0.7954099;-0.4099443;1;0;0;0;0.001;1;0;2.999997;0;0;0;49
5;Body;49.72932;-1.32506;1.728418;2.502175;-0.956664;-0.8147894;-0.5174886;-0.2186239;-0.6536418;0.7245385;0.4477119;-0.7962463;-0.4068733;1;0;0;0;0.001;1;0;2.999997;0;0;0;50
5;Body;50.75008;-1.320744;1.99296;3.257941;-0.9611359;-0.8281038;-0.5026729;-0.2186239;-0.6536418;0.7245385;0.4491235;-0.7992658;-0.3993272;1;0;0;0;0.001;1;0;2.999997;0;0;0;51
5;Body;51.77699;-1.474041;2.470612;3.81867;-0.9656332;-0.841499;-0.487768;-0.2186239;-0.6536418;0.7245385;0.4513552;-0.8005697;-0.3941658;1;0;0;0;0.001;1;0;2.999997;0;0;0;52
6;Body;52.8459;-1.648589;2.830839;4.457123;-0.9703153;-0.8554422;-0.4722536;-0.2186239;-0.6536418;0.7245385;0.4546814;-0.8020598;-0.3872529;1;0;0;0;0.001;1;0;2.999997;0;0;0;53
