1;;0;0;0;0;-0.3595617;-1.504739;0.611029;0.1778937;-0.1546668;0.9718189;0.5585238;-0.7972178;-0.2291178;0;0;0;0;0;0;0;0;0;0;0
2;;0;0;0;0;-0.4596466;0.00172298;-2.347311;0.03369937;-0.8959466;0.4428816;0.4979084;-0.3691759;-0.7847269;0;0;0;0;0;0;0;0;0;0;0
3;;0;0;0;0;-0.5933834;-0.01041918;-1.343078;-0.2483469;-0.7246119;0.6428542;0.4328575;-0.6767157;-0.5955588;0;0;0;0;0;0;0;0;0;0;0
4;Body;17.29168;-0.005995611;0.09230331;0.3403428;-0.70676;-0.3279388;-0.9758491;-0.265091;-0.6806821;0.6829338;0.4281579;-0.7747978;-0.465155;0.1;0;0;0;0.001;1;0;3.654665;0;0;0
5;Body;34.89275;-0.152827;0.07927772;0.2133549;-0.8004399;-0.5670576;-0.7350892;-0.265091;-0.6806821;0.6829338;0.4371443;-0.8092915;-0.3923674;0.1;0;0;0;0.001;1;0;3.654665;0;0;0
6;Body;36.86046;-0.1831598;0.2186362;0.1966141;-0.8109137;-0.5937908;-0.7081746;-0.265091;-0.6806821;0.6829338;0.4398347;-0.8131737;-0.3811746;0.1;0;0;0;0.001;1;0;3.654665;0;0;0
7;Body;29.17532;-0.2653043;-0.07490152;-0.2684261;-0.7700091;-0.4893837;-0.8132961;-0.265091;-0.6806821;0.6829338;0.4284313;-0.7965218;-0.426614;0.1;0;0;0;0.001;1;0;3.654665;0;0;0
8;Body;40.1456;-0.2171526;0.2688025;0.251424;-0.8283978;-0.6384209;-0.6632379;-0.265091;-0.6806821;0.6829338;0.4368778;-0.8268805;-0.3541277;0.1;0;0;0;0.001;1;0;3.654665;0;0;0
9;Body;31.71345;-0.2945948;-0.06493177;-0.2931603;-0.7835186;-0.5238659;-0.7785786;-0.265091;-0.6806821;0.6829338;0.424356;-0.8080341;-0.4086598;0.1;0;0;0;0.001;1;0;3.654665;0;0;0
10;Body;27.75763;0;0;0;-0.7624642;-0.4701238;-0.8326887;-0.265091;-0.6806821;0.6829338;0.4128915;-0.8124903;-0.411558;0.1;0;0;0;0.001;1;0;3.654665;0;0;0
11;Body;47.12565;-0.2671955;0.04470328;-0.05729636;-0.8655499;-0.7332479;-0.5677601;-0.265091;-0.6806821;0.6829338;0.4332316;-0.8349982;-0.3392469;0.1;0;0;0;0.001;1;0;3.654665;0;0;0
12;Body;22.69482;-0.2862123;0.0165395;-0.351588;-0.7355179;-0.4013436;-0.9019417;-0.265091;-0.6806821;0.6829338;0.4056107;-0.8103783;-0.4228086;0.1;0;0;0;0.001;1;0;3.654665;0;0;0
13;Body;64.99998;-0.2650619;0.1858792;0.2325566;-0.9606827;-0.9760803;-0.3232628;-0.265091;-0.6806821;0.6829338;0.4457642;-0.8573152;-0.2574975;0.1;0;0;0;0.001;1;0;3.654665;0;0;0
14;Body;41.08396;-0.1941563;0.02488775;-0.2433055;-0.8333932;-0.6511691;-0.6504027;-0.265091;-0.6806821;0.6829338;0.4178886;-0.8297364;-0.370009;0.1;0;0;0;0.001;1;0;3.654665;0;0;0
15;Body;40.41098;-0.2040794;0.1578928;0.06781392;-0.8298104;-0.6420259;-0.6596076;-0.265091;-0.6806821;0.6829338;0.419714;-0.8429527;-0.3365573;0.1;0;0;0;0.001;1;0;3.654665;0;0;0
16;Body;53.52639;-0.2341689;0.03586817;-0.1995568;-0.899616;-0.8202057;-0.4802067;-0.265091;-0.6806821;0.6829338;0.4242128;-0.8471351;-0.320009;0.1;0;0;0;0.001;1;0;3.654665;0;0;0
17;Body;31.29117;-0.2313998;0.04100989;-0.2526624;-0.7812722;-0.5181283;-0.7843545;-0.265091;-0.6806821;0.6829338;0.3993088;-0.8370883;-0.3739459;0.1;0;0;0;0.001;1;0;3.654665;0;0;0
