6;Body;3.032984;0;0;0;-1.574162;-0.4192351;-1.230133;0.0142457;-0.1154761;0.9932081;-0.02613712;0.9928373;0.1165802;0.93;0;1;1;0.05;1;1;2.999997;0;0;0;3;173.3;0.8;6.6;166.7
6;Body;4.281105;0.0005002213;0.1073906;0.2258339;-1.569321;-0.4282674;-1.206117;0.0142457;-0.1154761;0.9932081;-0.02712567;0.9932722;0.1125816;0.93;0;1;1;0.05;1;1;2.999997;0;0;0;4;173.3;0.8;6.6;166.7
7;Body;5.569457;-0.2565791;-0.03353591;1.277344;-1.568954;-0.4312347;-1.180524;0.0142457;-0.1154761;0.9932081;-0.007033232;0.992591;0.1213;0.93;0;1;1;0.05;1;1;2.999997;0;0;0;6;173.3;0.8;6.6;166.7
7;SubcutaneousFat;7.996015;-0.2820055;-0.01986194;1.336655;-1.568262;-0.4368206;-1.13232;0.0142457;-0.1154761;0.9932081;-0.005377842;0.9926478;0.1209193;0.93;0;1;1;0.05;1;1;0;0;0;0;8;173.3;0.8;6.6;166.7
7;SubcutaneousFat;9.226161;-0.3938408;-0.1593641;1.708776;-1.567911;-0.4396511;-1.107883;0.0142457;-0.1154761;0.9932081;-0.006631564;0.9927564;0.1199611;0.93;0;1;1;0.05;1;1;0;0;0;0;9;173.3;0.8;6.6;166.7
7;SubcutaneousFat;11.44279;-0.5323483;-0.2453872;2.363936;-1.567279;-0.4447538;-1.06385;0.0142457;-0.1154761;0.9932081;-0.002644234;0.9895318;0.1442906;0.93;0;1;1;0.05;1;1;0;0;0;0;11;173.3;0.8;6.6;166.7
7;SubcutaneousFat;12.44428;-0.6278521;-0.3122468;2.695481;-1.566993;-0.4470592;-1.043955;0.0142457;-0.1154761;0.9932081;-0.006530307;0.9880762;0.1538275;0.93;0;1;1;0.05;1;1;0;0;0;0;12;173.3;0.8;6.6;166.7
7;SubcutaneousFat;13.54772;-0.6329601;-0.4188778;3.035995;-1.566678;-0.4495994;-1.022035;0.0142457;-0.1154761;0.9932081;-0.01302095;0.9853578;0.1700016;0.93;0;1;1;0.05;1;1;0;0;0;0;14;173.3;0.8;6.6;166.7
8;Muscle;14.7386;-0.6402328;-0.4167835;3.378989;-1.566337;-0.4523408;-0.9983786;0.0142457;-0.1154761;0.9932081;-0.021109;0.9843317;0.1750589;0.93;0;1;1;0.05;1;1;0;0;0;0;15;173.3;0.8;6.6;166.7
8;Muscle;16.07831;-0.7825134;-0.6065387;3.814708;-1.565955;-0.4554248;-0.9717652;0.0142457;-0.1154761;0.9932081;-0.02447778;0.9837804;0.1776988;0.93;0;1;1;0.05;1;1;0;0;0;0;16;173.3;0.8;6.6;166.7
8;Muscle;17.33985;-0.8893231;-0.5892664;4.167949;-1.565596;-0.4583289;-0.9467047;0.0142457;-0.1154761;0.9932081;-0.0234997;0.9832688;0.1806384;0.93;0;1;1;0.05;1;1;0;0;0;0;17;173.3;0.8;6.6;166.7
8;InterspinousLigament;19.00139;-1.075135;-0.6626653;4.701815;-1.565121;-0.4621538;-0.9136982;0.0142457;-0.1154761;0.9932081;-0.02124925;0.9818872;0.1882711;0.93;0;1;1;0.05;1;1;0;0;0;0;19;173.3;0.8;6.6;166.7
8;InterspinousLigament;20.38964;-1.240322;-0.5581738;5.187216;-1.564725;-0.4653496;-0.8861205;0.0142457;-0.1154761;0.9932081;-0.0211061;0.9814371;0.1906195;0.93;0;1;1;0.05;1;1;0;0;0;0;20;173.3;0.8;6.6;166.7
