4;Body;3.36762;0;0;0;-1.329353;0.03199242;-1.158784;0.07531742;-0.06204881;0.9952272;0.1646301;0.9851928;0.04787479;0.95;0;1;1;0.05;1;1;2.999997;0;0;0;3;174.4;4.3;3.6;168.8
4;Body;5.001248;-0.04651356;0.1756906;0.1282647;-1.328746;0.02734744;-1.126289;0.07531742;-0.06204881;0.9952272;0.1604578;0.9862192;0.04031058;0.95;0;1;1;0.05;1;1;2.999997;0;0;0;5;174.4;4.3;3.6;168.8
5;Muscle;6.07448;-0.1650171;0.1128592;0.455061;-1.327129;0.02603239;-1.104925;0.07531742;-0.06204881;0.9952272;0.1620456;0.9858078;0.04386648;0.95;0;1;1;0.05;1;1;3.999996;8.99999;26.49576;15.28809;6;174.4;4.3;3.6;168.8
5;Muscle;7.110805;-0.2973497;-0.08033962;0.6916785;-1.325568;0.02476255;-1.084297;0.07531742;-0.06204881;0.9952272;0.1665008;0.9837766;0.06679107;0.95;0;1;1;0.05;1;1;3.999996;8.99999;26.49576;15.28809;7;174.4;4.3;3.6;168.8
5;InterspinousLigament;10.10482;-0.6938763;-0.4369775;1.534851;-1.321057;0.02109385;-1.0247;0.07531742;-0.06204881;0.9952272;0.1718162;0.9814933;0.08455839;0.95;0;1;1;0.05;1;1;25.99997;12.99999;24.68178;10.17144;10;174.4;4.3;3.6;168.8
6;InterspinousLigament;11.10636;-0.9233964;-0.4757784;1.788479;-1.319548;0.0198666;-1.004763;0.07531742;-0.06204881;0.9952272;0.1712427;0.9789973;0.1106357;0.95;0;1;1;0.05;1;1;25.99997;12.99999;24.68178;10.17144;11;174.4;4.3;3.6;168.8
6;InterspinousLigament;12.14583;-1.030829;-0.4288055;2.087047;-1.317982;0.01859289;-0.9840721;0.07531742;-0.06204881;0.9952272;0.1705532;0.9788237;0.1132069;0.95;0;1;1;0.05;1;1;25.99997;12.99999;24.68178;10.17144;12;174.4;4.3;3.6;168.8
6;InterspinousLigament;13.18108;-1.169757;-0.4250492;2.346182;-1.316422;0.01732439;-0.9634651;0.07531742;-0.06204881;0.9952272;0.1518931;0.9799328;0.129074;0.95;0;1;1;0.05;1;1;25.99997;12.99999;24.68178;10.17144;13;174.4;4.3;3.6;168.8
6;InterspinousLigament;14.25457;-1.27337;-0.357331;2.634506;-1.314804;0.01600903;-0.9420967;0.07531742;-0.06204881;0.9952272;0.1465302;0.9782943;0.1465235;0.95;0;1;1;0.05;1;1;25.99997;12.99999;24.68178;10.17144;14;174.4;4.3;3.6;168.8
7;InterspinousLigament;15.27919;-1.31764;-0.3330495;2.884107;-1.313261;0.01475356;-0.9217012;0.07531742;-0.06204881;0.9952272;0.1492832;0.9765584;0.1550747;0.95;0;1;1;0.05;1;1;25.99997;12.99999;24.68178;10.17144;15;174.4;4.3;3.6;168.8
7;InterspinousLigament;16.32144;-1.417821;-0.3294609;3.162519;-1.31169;0.01347649;-0.9009547;0.07531742;-0.06204881;0.9952272;0.1467816;0.975556;0.1635409;0.95;0;1;1;0.05;1;1;25.99997;12.99999;24.68178;10.17144;16;174.4;4.3;3.6;168.8
7;InterspinousLigament;17.39116;-1.518393;-0.283693;3.442025;-1.310079;0.01216581;-0.8796614;0.07531742;-0.06204881;0.9952272;0.1503278;0.9705431;0.1882751;0.95;0;1;1;0.05;1;1;25.99997;12.99999;24.68178;10.17144;17;174.4;4.3;3.6;168.8
7;InterspinousLigament;18.4117;-1.574499;-0.2172956;3.723155;-1.308541;0.01091522;-0.859347;0.07531742;-0.06204881;0.9952272;0.1484942;0.9697937;0.1935188;0.95;0;1;1;0.05;1;1;25.99997;12.99999;24.68178;10.17144;18;174.4;4.3;3.6;168.8
7;InterspinousLigament;19.59971;-1.691126;-0.02489493;4.046848;-1.306751;0.009459494;-0.8356991;0.07531742;-0.06204881;0.9952272;0.1442713;0.9707081;0.1921237;0.95;0;1;1;0.05;1;1;25.99997;12.99999;24.68178;10.17144;20;174.4;4.3;3.6;168.8
7;InterspinousLigament;20.72957;-1.79381;-0.02207187;4.331847;-1.305049;0.008075003;-0.8132087;0.07531742;-0.06204881;0.9952272;0.1454924;0.970466;0.1924261;0.95;0;1;1;0.05;1;1;25.99997;12.99999;24.68178;10.17144;21;174.4;4.3;3.6;168.8
8;InterspinousLigament;21.88037;-1.957603;-0.1019105;4.662611;-1.303315;0.006664942;-0.7903014;0.07531742;-0.06204881;0.9952272;0.1523646;0.9689661;0.194653;0.95;0;1;1;0.05;1;1;25.99997;12.99999;24.68178;10.17144;22;174.4;4.3;3.6;168.8
8;InterspinousLigament;22.9955;-2.095538;-0.07819799;4.922316;-1.301635;0.005298606;-0.7681043;0.07531742;-0.06204881;0.9952272;0.1512353;0.9676298;0.2020405;0.95;0;1;1;0.05;1;1;25.99997;12.99999;24.68178;10.17144;23;174.4;4.3;3.6;168.8
8;InterspinousLigament;24.18861;-2.215103;0.02874243;5.25503;-1.299837;0.00383671;-0.7443548;0.07531742;-0.06204881;0.9952272;0.1527133;0.967469;0.2016986;0.95;0;1;1;0.05;1;1;25.99997;12.99999;24.68178;10.17144;24;174.4;4.3;3.6;168.8
8;InterspinousLigament;25.3028;-2.320318;-0.05095122;5.547808;-1.298158;0.00247149;-0.7221763;0.07531742;-0.06204881;0.9952272;0.1586467;0.9661515;0.2034267;0.95;0;1;1;0.05;1;1;25.99997;12.99999;24.68178;10.17144;25;174.4;4.3;3.6;168.8
8;InterspinousLigament;26.49858;-2.519752;-0.06798565;5.857717;-1.296357;0.001007677;-0.6983737;0.07531742;-0.06204881;0.9952272;0.1614634;0.9656159;0.2037533;0.95;0;1;1;0.05;1;1;25.99997;12.99999;24.68178;10.17144;26;174.4;4.3;3.6;168.8
