1;;0;0;0;0;-0.3561615;0.1991459;-1.510097;-0.5194335;-0.6761421;0.5225139;0.3837973;-0.7309316;-0.5643036;0;0;0;0;0;0;0;0;0;0;0
2;Body;33.43694;-0.2237726;0.05296783;0.3305061;-0.8430658;-0.2236755;-0.802377;-0.5849399;-0.5783219;0.5686731;0.3247753;-0.8811319;-0.3436968;0.1;0.1;0;0;0.001;0;0;3.654665;0;0;0
3;Body;11.44882;-0.07672516;0.05311893;0.02326404;-0.5859996;0.03020946;-1.053077;-0.5849399;-0.5783219;0.5686731;0.3363149;-0.8236742;-0.4565667;0.1;0.1;0;0;0.001;0;0;3.654665;0;0;0
4;Body;39.38866;-0.309244;0.1070211;0.3696135;-0.9126477;-0.2923971;-0.7345172;-0.5849399;-0.5783219;0.5686731;0.3213628;-0.8958419;-0.3069092;0.1;0.1;0;0;0.001;0;0;3.654665;0;0;0
5;Body;9.195299;-0.1129921;0.08901798;0.006462042;-0.559653;0.05622873;-1.078771;-0.5849399;-0.5783219;0.5686731;0.3425402;-0.8178363;-0.4623959;0.1;0.1;0;0;0.001;0;0;3.654665;0;0;0
6;Body;43.7938;-0.2587203;0.1523675;0.1473637;-0.9641499;-0.34326;-0.6842918;-0.5849399;-0.5783219;0.5686731;0.3073805;-0.9021818;-0.3026305;0.1;0.1;0;0;0.001;0;0;3.654665;0;0;0
7;Body;28.79416;-0.2588406;0.06816047;0.3645447;-0.7887865;-0.1700674;-0.8553117;-0.5849399;-0.5783219;0.5686731;0.3262012;-0.8759621;-0.3553634;0.1;0.1;0;0;0.001;0;0;3.654665;0;0;0
8;Body;27.07263;-0.1505881;0.1405654;-0.04787913;-0.7686598;-0.1501899;-0.8749397;-0.5849399;-0.5783219;0.5686731;0.3122686;-0.868075;-0.3859198;0.1;0.1;0;0;0.001;0;0;3.654665;0;0;0
9;Body;41.88761;-0.2872771;0.1280614;0.2695723;-0.9418631;-0.3212503;-0.7060245;-0.5849399;-0.5783219;0.5686731;0.3120989;-0.899216;-0.3066021;0.1;0.1;0;0;0.001;0;0;3.654665;0;0;0
10;Body;44.30069;-0.2387445;0.2601273;-0.1719285;-0.970075;-0.3491139;-0.6785129;-0.5849399;-0.5783219;0.5686731;0.3033988;-0.8923152;-0.3342494;0.1;0.1;0;0;0.001;0;0;3.654665;0;0;0
11;Body;37.94553;-0.2958158;0.1908546;0.125624;-0.8957761;-0.2757336;-0.750971;-0.5849399;-0.5783219;0.5686731;0.3311176;-0.8785912;-0.3441492;0.1;0.1;0;0;0.001;0;0;3.654665;0;0;0
12;Body;35.452;-0.1813301;0.2123492;-0.168653;-0.8666241;-0.2469425;-0.7794018;-0.5849399;-0.5783219;0.5686731;0.3016143;-0.8817862;-0.3626044;0.1;0.1;0;0;0.001;0;0;3.654665;0;0;0
13;Body;55.61779;-0.3623977;0.257811;0.09207422;-1.102385;-0.4797848;-0.5494784;-0.5849399;-0.5783219;0.5686731;0.3061219;-0.9143375;-0.2650968;0.1;0.1;0;0;0.001;0;0;3.654665;0;0;0
14;Body;26.86579;-0.1722093;0.2022334;-0.1616267;-0.7662412;-0.1478028;-0.8772989;-0.5849399;-0.5783219;0.5686731;0.3158752;-0.8612863;-0.3980059;0.1;0.1;0;0;0.001;0;0;3.654665;0;0;0
15;Body;56.20749;-0.3519974;0.2757063;0.02426692;-1.109279;-0.4865945;-0.5427551;-0.5849399;-0.5783219;0.5686731;0.3016987;-0.9150392;-0.2677332;0.1;0.1;0;0;0.001;0;0;3.654665;0;0;0
16;Body;36.54245;-0.2607038;0.2865323;-0.1941266;-0.8793723;-0.2595334;-0.766969;-0.5849399;-0.5783219;0.5686731;0.3099091;-0.8802435;-0.3593435;0.1;0.1;0;0;0.001;0;0;3.654665;0;0;0
17;Body;34.15303;-0.2419413;0.2114273;-0.03979838;-0.851438;-0.2319432;-0.794212;-0.5849399;-0.5783219;0.5686731;0.3162328;-0.8766861;-0.3625167;0.1;0.1;0;0;0.001;0;0;3.654665;0;0;0
18;Body;58.80877;-0.323843;0.2260112;0.09353911;-1.139691;-0.5166298;-0.5130962;-0.5849399;-0.5783219;0.5686731;0.2900342;-0.9243228;-0.2480071;0.1;0.1;0;0;0.001;0;0;3.654665;0;0;0
19;Body;31.44644;-0.2221474;0.244795;-0.1670642;-0.8197945;-0.2006926;-0.8250719;-0.5849399;-0.5783219;0.5686731;0.3103227;-0.8742394;-0.3733703;0.1;0.1;0;0;0.001;0;0;3.654665;0;0;0
20;Body;45.25122;-0.3159105;0.217992;0.09764626;-0.9811871;-0.3600895;-0.6676749;-0.5849399;-0.5783219;0.5686731;0.3054672;-0.9043279;-0.2981289;0.1;0.1;0;0;0.001;0;0;3.654665;0;0;0
21;Body;56.29055;-0.3447417;0.2689245;0.02660252;-1.110251;-0.4875531;-0.5418086;-0.5849399;-0.5783219;0.5686731;0.2923321;-0.9203531;-0.2597924;0.1;0.1;0;0;0.001;0;0;3.654665;0;0;0
