1;;0;0;0;0;-0.2592271;-1.465394;0.564724;0.1222728;-0.1649775;0.9786888;0.5658195;-0.7985603;-0.2053041;0;0;0;0;0;0;0;0;0;0;0
2;;0;0;0;0;0.3479585;-0.4520374;-1.878335;0.1493005;-0.7451748;0.6499414;0.6394383;-0.4286034;-0.6382928;0;0;0;0;0;0;0;0;0;0;0
3;;0;0;0;0;-0.4691857;0.09602269;-2.295255;-0.4309795;-0.7894528;0.4370595;0.4036624;-0.6018565;-0.6890758;0;0;0;0;0;0;0;0;0;0;0
4;;0;0;0;0;-0.3478695;0.1660673;-1.83729;-0.601955;-0.651693;0.4614611;0.3550976;-0.736066;-0.576292;0;0;0;0;0;0;0;0;0;0;0
5;;0;0;0;0;-0.3531099;0.07672942;-1.9599;-0.6345856;-0.6264911;0.4525594;0.3383918;-0.7516891;-0.5660869;0;0;0;0;0;0;0;0;0;0;0
6;Body;5.477474;0.09630833;0.1401177;0.1396961;-0.652382;-0.2894488;-1.114441;-0.5885952;-0.4993142;0.6357996;0.3318633;-0.8697107;-0.3653356;0.1;0;0;0;0.001;0;1;3.654665;0;0;0
7;Body;16.34346;0.2666601;0.5762985;0.618939;-0.7797589;-0.3979623;-0.9757772;-0.5885952;-0.4993142;0.6357996;0.363915;-0.8750221;-0.3192213;0.1;0;0;0;0.001;0;1;3.654665;0;0;0
8;Body;23.62828;0.5874845;0.6683208;0.9450111;-0.865154;-0.4707123;-0.8828118;-0.5885952;-0.4993142;0.6357996;0.3516491;-0.8903286;-0.2892368;0.1;0;0;0;0.001;0;1;3.654665;0;0;0
9;Body;31.44777;0.8726467;0.8276275;1.416077;-0.9568166;-0.5488041;-0.7830249;-0.5885952;-0.4993142;0.6357996;0.3491575;-0.9049056;-0.2433824;0.1;0;0;0;0.001;0;1;3.654665;0;0;0
10;Body;18.19282;0.4377945;0.4444414;0.7922491;-0.8014373;-0.4164309;-0.9521761;-0.5885952;-0.4993142;0.6357996;0.3553314;-0.8794445;-0.3167284;0.1;0;0;0;0.001;0;1;3.654665;0;0;0
11;Body;30.23674;0.7761412;0.8367287;1.382988;-0.9426215;-0.536709;-0.7984797;-0.5885952;-0.4993142;0.6357996;0.3601635;-0.8984478;-0.2511449;0.1;0;0;0;0.001;0;1;3.654665;0;0;0
12;Body;37.30294;1.037815;0.9535135;1.65003;-1.025455;-0.6072764;-0.7083052;-0.5885952;-0.4993142;0.6357996;0.3509182;-0.9105508;-0.2185259;0.1;0;0;0;0.001;0;1;3.654665;0;0;0
13;Body;43.0008;1.230158;1.072308;1.976436;-1.092247;-0.664178;-0.6355919;-0.5885952;-0.4993142;0.6357996;0.3480658;-0.9195399;-0.1824737;0.1;0;0;0;0.001;0;1;3.654665;0;0;0
14;Body;49.82939;1.648035;1.076115;2.199642;-1.172295;-0.7323726;-0.5484502;-0.5885952;-0.4993142;0.6357996;0.3231016;-0.9318861;-0.1649048;0.1;0;0;0;0.001;0;1;3.654665;0;0;0
15;Body;41.64692;1.197575;0.9740645;1.862129;-1.076376;-0.6506584;-0.6528699;-0.5885952;-0.4993142;0.6357996;0.3455226;-0.917476;-0.1971089;0.1;0;0;0;0.001;0;1;3.654665;0;0;0
16;Body;17.73726;0.4604485;0.3999299;0.8042175;-0.7960973;-0.4118817;-0.95799;-0.5885952;-0.4993142;0.6357996;0.3622793;-0.8718945;-0.3294747;0.1;0;0;0;0.001;0;1;3.654665;0;0;0
17;Body;22.91813;0.6245291;0.584469;1.032847;-0.8568292;-0.4636215;-0.8918748;-0.5885952;-0.4993142;0.6357996;0.3682328;-0.8747931;-0.3148677;0.1;0;0;0;0.001;0;1;3.654665;0;0;0
18;Body;43.14977;1.424244;1.095949;2.119494;-1.093994;-0.6656657;-0.6336915;-0.5885952;-0.4993142;0.6357996;0.3450895;-0.9211535;-0.1799705;0.1;0;0;0;0.001;0;1;3.654665;0;0;0
19;Body;49.32476;1.826133;1.149203;2.376961;-1.16638;-0.7273328;-0.5548906;-0.5885952;-0.4993142;0.6357996;0.336019;-0.9252614;-0.1760186;0.1;0;0;0;0.001;0;1;3.654665;0;0;0
20;Body;53.45104;2.07344;1.180305;2.541581;-1.21475;-0.7685403;-0.5022334;-0.5885952;-0.4993142;0.6357996;0.3248644;-0.9313135;-0.1646766;0.1;0;0;0;0.001;0;1;3.654665;0;0;0
21;Body;58.47173;2.063526;1.180305;2.536891;-1.273604;-0.8186802;-0.4381616;-0.5885952;-0.4993142;0.6357996;0.3261558;-0.9304932;-0.1667477;0.1;0;0;0;0.001;0;1;3.654665;0;0;0
22;Body;56.99304;1.965047;1.178941;2.488533;-1.25627;-0.8039125;-0.4570317;-0.5885952;-0.4993142;0.6357996;0.3326191;-0.9273404;-0.1714768;0.1;0;0;0;0.001;0;1;3.654665;0;0;0
23;Body;19.06179;0.5136951;0.4406186;0.7962118;-0.8116233;-0.4251099;-0.9410869;-0.5885952;-0.4993142;0.6357996;0.3934652;-0.8393648;-0.3750358;0.1;0;0;0;0.001;0;1;3.654665;0;0;0
24;Body;8.228034;0.1288426;0.2612106;0.3952732;-0.6846262;-0.3169176;-1.079341;-0.5885952;-0.4993142;0.6357996;0.3986844;-0.8258244;-0.3988294;0.1;0;0;0;0.001;0;1;3.654665;0;0;0
25;Body;45.96616;1.670355;1.109734;2.244101;-1.127009;-0.6937923;-0.5977508;-0.5885952;-0.4993142;0.6357996;0.3379185;-0.9232944;-0.1825882;0.1;0;0;0;0.001;0;1;3.654665;0;0;0
