19;EpiduralSpace;41.57767;-0.1918277;0.1225968;0.1073683;-1.251716;-0.2629998;-0.4572949;-0.07011966;-0.04627322;0.9964648;0.1361139;0.9796111;0.1477671;0.2;0.1;0.22;0.21;0.05;0.33;0.4;5.999993;41.99995;8.31431;9.03242;0;175.2;4.0;2.7;170.4
20;EpiduralSpace;41.57767;-0.1918277;0.1225968;0.1073683;-1.251716;-0.2629992;-0.4572949;-0.07011966;-0.04627322;0.9964648;0.1354101;0.9796798;0.1479583;0.2;0.1;0.22;0.21;0.05;0.33;0.4;5.999993;41.99995;8.31431;9.03242;0;175.2;4.0;2.7;170.4
21;EpiduralSpace;41.71283;-0.170616;0.1337063;0.09768363;-1.251905;-0.2631272;-0.4546014;-0.07011966;-0.04627322;0.9964648;0.1346272;0.9798235;0.147721;0.2;0.1;0.22;0.21;0.05;0.33;0.4;5.999993;41.99995;8.31431;9.03242;0;175.2;4.0;2.7;170.4
22;EpiduralSpace;42.17986;-0.147745;0.1994303;0.09743176;-1.252558;-0.263575;-0.4452943;-0.07011966;-0.04627322;0.9964648;0.13264;0.9803331;0.1461286;0.2;0.1;0.22;0.21;0.05;0.33;0.4;5.999993;41.99995;8.31431;9.03242;0;175.2;4.0;2.7;170.4
23;EpiduralSpace;42.24957;-0.1194964;0.1965538;0.08569419;-1.252657;-0.2636423;-0.4439053;-0.07011966;-0.04627322;0.9964648;0.1321394;0.9804476;0.1458135;0.2;0.1;0.22;0.21;0.05;0.33;0.4;5.999993;41.99995;8.31431;9.03242;0;175.2;4.0;2.7;170.4
24;EpiduralSpace;42.96133;-0.1368353;0.1963683;0.1179297;-1.25365;-0.2643218;-0.429721;-0.07011966;-0.04627322;0.9964648;0.1334648;0.9806923;0.1429324;0.2;0.1;0.22;0.21;0.05;0.33;0.4;5.999993;41.99995;8.31431;9.03242;0;175.2;4.0;2.7;170.4
25;EpiduralSpace;44.32296;-0.1495165;0.2201598;0.1812926;-1.255553;-0.2656254;-0.4025863;-0.07011966;-0.04627322;0.9964648;0.1273061;0.9823462;0.1370735;0.2;0.1;0.22;0.21;0.05;0.33;0.4;5.999993;41.99995;8.31431;9.03242;0;175.2;4.0;2.7;170.4
26;DuraMater;47.61279;-0.2905645;0.1752057;0.3122215;-1.260148;-0.2687708;-0.3370258;-0.07011966;-0.04627322;0.9964648;0.1209318;0.9846136;0.1261409;0.2;0.1;0.22;0.21;0.05;0.4;0.4;14.99998;47.99995;16.34481;21.6441;0;175.2;4.0;2.7;170.4
27;DuraMater;52.42728;-0.2773761;0.2509952;0.3262987;-1.266875;-0.2733732;-0.2410816;-0.07011966;-0.04627322;0.9964648;0.1148816;0.987284;0.109875;0.2;0.1;0.22;0.21;0.05;0.4;0.4;14.99998;47.99995;16.34481;21.6441;0;175.2;4.0;2.7;170.4
28;DuraMater;54.87093;-0.2730912;0.3168692;0.2000436;-1.27029;-0.2757108;-0.1923842;-0.07011966;-0.04627322;0.9964648;0.1115193;0.9886264;0.100902;0.2;0.1;0.22;0.21;0.05;0.4;0.4;14.99998;47.99995;16.34481;21.6441;0;175.2;4.0;2.7;170.4
29;DuraMater;58.25325;-0.2733204;0.2877465;0.2788841;-1.275016;-0.2789449;-0.1249805;-0.07011966;-0.04627322;0.9964648;0.09905659;0.9886216;0.113204;0.2;0.1;0.22;0.21;0.05;0.4;0.4;14.99998;47.99995;16.34481;21.6441;0;175.2;4.0;2.7;170.4
30;DuraMater;63.13736;-0.260271;0.3993938;0.290574;-1.281839;-0.2836152;-0.02764901;-0.07011966;-0.04627322;0.9964648;0.08980719;0.9901302;0.1075955;0.2;0.1;0.22;0.21;0.05;0.4;0.4;14.99998;47.99995;16.34481;21.6441;0;175.2;4.0;2.7;170.4
31;DuraMater;63.55876;-0.2620168;0.3788635;0.1537783;-1.282426;-0.2840158;-0.01925096;-0.07011966;-0.04627322;0.9964648;0.0945049;0.9894801;0.1095356;0.2;0.1;0.22;0.21;0.05;0.4;0.4;14.99998;47.99995;16.34481;21.6441;0;175.2;4.0;2.7;170.4
32;DuraMater;63.55877;-0.2620168;0.3788635;0.1537783;-1.282426;-0.2840159;-0.01925086;-0.07011966;-0.04627322;0.9964648;0.09473478;0.9886366;0.1167179;0.2;0.1;0.22;0.21;0.05;0.4;0.4;14.99998;47.99995;16.34481;21.6441;0;175.2;4.0;2.7;170.4
33;DuraMater;63.4906;-0.2558157;0.3645878;0.1386077;-1.282331;-0.2839515;-0.02060941;-0.07011966;-0.04627322;0.9964648;0.09473871;0.9882968;0.1195576;0.2;0.1;0.22;0.21;0.05;0.4;0.4;14.99998;47.99995;16.34481;21.6441;0;175.2;4.0;2.7;170.4
